gene_name,R1105988,R1262106,R1287407,R1489314,R1531359,R1617674,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2716798,R2721311,R2731324,R2731764,R2803490,R3008520,R3257830,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5369295,R5449861,R5546461,R5766881,R5789564,R6114572,R6132310,R6476704,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8724814,R8845676,R8937093,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
LILRA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB1,0.410612,0.391621,0.389543,0.464364,0.441557,0.412187,0.466193,0.442339,0.429352,0.432857,0.437798,0.422291,0.437544,0.42038,0.519276,0.428585,0.444178,0.473138,0.401939,0.396947,0.496561,0.435153,0.437186,0.384203,0.436698,0.413511,0.486425,0.37724,0.430265,0.406601,0.491125,0.47115,0.338456,0.366868,0.438228,0.400454,0.452294,0.465025,0.400937,0.415374,0.43722,0.400815,0.421391,0.448289,0.404401,0.419267,0.462689,0.427347,0.429851,0.494567,0.371101,0.360514,0.424665,0.420314,0.418096,0.434068,0.415292,0.394692,0.414094,0.438221,0.396711,0.446123,0.376222,0.433171
LILRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB4,0.7062093333333334,0.755416,0.727033,0.7284106666666667,0.7432043333333334,0.7158116666666666,0.7615893333333332,0.7606120000000001,0.7582490000000001,0.7473586666666666,0.7626023333333333,0.736257,0.7380926666666667,0.7274106666666666,0.8011276666666666,0.7595966666666666,0.7762353333333333,0.7493526666666667,0.7085713333333333,0.7448436666666667,0.7396780000000001,0.745388,0.742417,0.7232703333333333,0.7195,0.7411776666666666,0.7362336666666667,0.7257206666666667,0.745654,0.7255846666666667,0.7440666666666668,0.7608206666666666,0.7207543333333333,0.710414,0.755868,0.7490306666666666,0.7780276666666667,0.7467123333333333,0.7582463333333332,0.7705993333333333,0.7288226666666667,0.72795,0.755167,0.7522359999999999,0.723375,0.6761143333333334,0.7789126666666667,0.7412986666666667,0.746607,0.7714123333333333,0.7191960000000001,0.7081846666666666,0.7687616666666667,0.7276509999999999,0.7163360000000001,0.7459669999999999,0.7507100000000001,0.7306766666666666,0.7456636666666667,0.7581013333333333,0.7283863333333334,0.7447133333333333,0.7260946666666667,0.7685063333333334
LILRB5,0.628414,0.644254,0.603109,0.668137,0.652283,0.61376,0.694037,0.652297,0.650924,0.667991,0.634004,0.643108,0.670865,0.626826,0.689257,0.643298,0.660789,0.707151,0.636034,0.621681,0.651706,0.654829,0.62458,0.63073,0.608503,0.640934,0.652457,0.601414,0.622175,0.622722,0.679948,0.678033,0.58411,0.624954,0.694111,0.6046,0.664423,0.647116,0.633431,0.65138,0.628714,0.638582,0.660739,0.658793,0.656888,0.574086,0.710221,0.652964,0.66509,0.627031,0.619116,0.609558,0.661142,0.605274,0.623692,0.641308,0.665744,0.620934,0.678837,0.643608,0.591576,0.630239,0.658791,0.664144
MYD88,0.1404525714285714,0.1753798571428571,0.1415167142857143,0.2069647142857142,0.1704831428571429,0.1806044285714285,0.1797622857142857,0.183934,0.1457105714285714,0.1890772857142857,0.1703521428571428,0.177276,0.1709218571428571,0.1625362857142857,0.1552315714285714,0.1696351428571428,0.1718329999999999,0.1525191428571428,0.1604928571428571,0.1758735714285714,0.1952608571428571,0.1696904285714285,0.1685092857142857,0.1789042857142857,0.1518122857142857,0.1615962857142857,0.1588164285714285,0.1663647142857142,0.1620965714285714,0.1525325714285714,0.1744212857142857,0.1820788571428571,0.170439,0.1947644285714285,0.1794078571428571,0.1324398571428571,0.1925392857142857,0.1923184285714285,0.1606827142857143,0.184647,0.1605358571428571,0.1659845714285714,0.1514751428571428,0.1648282857142857,0.1615121428571428,0.1536048571428571,0.1834512857142857,0.1683974285714285,0.154045,0.2035125714285714,0.1528742857142857,0.1482462857142857,0.1851061428571428,0.1460134285714285,0.1810044285714285,0.1536191428571428,0.2101064285714285,0.1663994285714285,0.1798691428571428,0.1806011428571428,0.1698711428571428,0.1967032857142857,0.1571912857142857,0.1642998571428571
OXTR,0.1554153333333333,0.1431883333333333,0.1202835833333333,0.1764768333333333,0.13734425,0.1310919166666666,0.1487346666666666,0.1415964166666666,0.1712878333333333,0.17675425,0.1540813333333333,0.1399695833333333,0.1369685,0.1522675,0.1527754999999999,0.1367035,0.13618675,0.1295040833333333,0.1410470833333333,0.1426949166666666,0.152345,0.152658,0.1575407499999999,0.1364841666666666,0.1310968333333333,0.1434258333333333,0.1334958333333333,0.1391865833333333,0.1355054166666666,0.1361198333333333,0.1332033333333333,0.1574036666666666,0.1570706666666666,0.1520711666666666,0.1512391666666666,0.1223342499999999,0.1654985,0.16573275,0.1567835,0.1529080833333333,0.1263891666666666,0.1291128333333333,0.1356774166666666,0.1572989166666666,0.1483178333333333,0.1297558333333333,0.1684556666666666,0.1378428333333333,0.1390686666666666,0.1650868333333333,0.1315900833333333,0.1454448333333333,0.1370074166666666,0.14011375,0.16338925,0.12868025,0.1519369166666666,0.1564004166666666,0.1565901666666666,0.1346829166666666,0.1671650833333333,0.1583228333333333,0.1403385833333333,0.1388542499999999
PDCD1,0.8531239444444444,0.859512,0.8602632777777778,0.8626131666666667,0.8681622222222223,0.8530597222222221,0.8491930000000001,0.8568385555555555,0.8651625555555555,0.8751359999999999,0.8653237777777778,0.8715676666666666,0.8784832222222222,0.8487051666666666,0.8881291666666667,0.8826000555555555,0.8804411111111111,0.8861845,0.8596347777777777,0.8545370555555556,0.8733326666666668,0.8666374444444445,0.8678978888888889,0.8710825555555556,0.8594412777777778,0.8726617777777778,0.8764047222222222,0.8679727777777777,0.8741947222222222,0.8653942222222222,0.8799713333333333,0.8682575555555556,0.8425512777777777,0.854436,0.8852757222222222,0.8594422777777777,0.8760935000000001,0.8613891666666667,0.8577842222222222,0.8836238333333334,0.861111,0.8627424444444444,0.8694985000000001,0.8754447222222222,0.8573856111111111,0.8430640555555555,0.8795625555555556,0.8685703333333333,0.8777476666666666,0.859005888888889,0.8548842222222223,0.848835611111111,0.8807748333333333,0.8615668888888889,0.8643492222222222,0.8732275,0.8650087777777777,0.8700672777777778,0.8712765,0.8723737777777778,0.8540873888888889,0.8603485555555556,0.8598836666666666,0.8638974444444444
PERP,0.3026015,0.2938181666666666,0.2653475,0.2876651666666667,0.2936208333333333,0.2705023333333333,0.3041268333333333,0.2745096666666666,0.274267,0.2782108333333333,0.2768018333333333,0.276211,0.2854726666666666,0.2639028333333333,0.2949256666666666,0.2877786666666666,0.2885571666666667,0.2841245,0.2837858333333333,0.2726063333333333,0.2911891666666666,0.2898893333333333,0.2868998333333333,0.2729946666666666,0.2666606666666666,0.2873515,0.2908015,0.2690738333333333,0.2889301666666666,0.292599,0.2880413333333333,0.2958435,0.258892,0.2828538333333333,0.2808436666666666,0.2766961666666667,0.301238,0.2820265,0.2820815,0.3018891666666666,0.2724623333333333,0.2668416666666666,0.2803416666666666,0.278677,0.2790873333333333,0.292556,0.2853653333333333,0.2887093333333333,0.2902935,0.284087,0.2848578333333333,0.2703478333333333,0.2879973333333333,0.2797658333333333,0.2923773333333333,0.2851963333333333,0.2819276666666666,0.2994631666666666,0.3042966666666666,0.2784916666666666,0.2641469999999999,0.2702861666666666,0.2959786666666666,0.2834108333333333
PMAIP1,0.0841126666666666,0.0701713333333333,0.070912,0.0830196666666666,0.0787306666666666,0.0769203333333333,0.0759013333333333,0.0711893333333333,0.0697013333333333,0.0701123333333333,0.0728603333333333,0.0595686666666666,0.0688076666666666,0.0760143333333333,0.0632806666666666,0.064173,0.0692213333333333,0.0638996666666666,0.0680196666666666,0.065611,0.087165,0.069933,0.0816116666666666,0.0741193333333333,0.0745759999999999,0.0710126666666666,0.0692073333333333,0.0876686666666666,0.0682206666666666,0.067076,0.06646,0.074869,0.0812336666666666,0.0824393333333333,0.0703426666666666,0.0554093333333333,0.076302,0.0959663333333333,0.0783656666666666,0.0708973333333333,0.0765,0.0755073333333333,0.0619653333333333,0.079597,0.070701,0.0639913333333333,0.082663,0.0607926666666666,0.0691863333333333,0.085146,0.0674956666666666,0.066336,0.080936,0.0721843333333333,0.08635,0.046895,0.0724733333333333,0.068075,0.075652,0.0657336666666666,0.0742696666666666,0.0700486666666666,0.066506,0.0651566666666666
PPM1D,0.0223345,0.0201705,0.0193945,0.01651775,0.01423275,0.0242615,0.02328925,0.01608025,0.01402175,0.02302175,0.01530425,0.01350625,0.0218985,0.01954825,0.0135905,0.01318125,0.011634,0.015891,0.014552,0.020853,0.01722,0.0180905,0.01796725,0.01797575,0.0253725,0.01575725,0.0189325,0.0184855,0.0195695,0.016778,0.01448275,0.01501175,0.0183435,0.02534075,0.0144695,0.01440825,0.014549,0.02158975,0.0157405,0.015297,0.014722,0.01515525,0.018685,0.017688,0.0277819999999999,0.0236155,0.01956075,0.0233275,0.023447,0.025013,0.018684,0.0188545,0.016229,0.0235034999999999,0.0265825,0.012894,0.02293425,0.01503125,0.0210825,0.01166375,0.02235825,0.014737,0.02182725,0.017363
PTPRC,0.7468395,0.8011155,0.7720985,0.7455350000000001,0.7736860000000001,0.7727835000000001,0.7642575,0.7729955,0.7686415,0.75079,0.7545795,0.7686055,0.77999,0.7846345,0.8069155,0.7439720000000001,0.7853155,0.771625,0.7448224999999999,0.7427655,0.756545,0.721689,0.799373,0.7325205,0.696722,0.766879,0.7841035000000001,0.756432,0.758063,0.785308,0.755487,0.7521525,0.7235054999999999,0.7638545,0.783318,0.7764139999999999,0.822667,0.732356,0.766284,0.8072725000000001,0.7444504999999999,0.7813865,0.7994805,0.7994735,0.7244065,0.8034715,0.768729,0.7913905,0.7910915000000001,0.7522595,0.740889,0.755663,0.741773,0.7465425,0.781603,0.8062685,0.764358,0.7809915000000001,0.766769,0.74714,0.728842,0.7512369999999999,0.731071,0.7898225
RRM2,0.0464351,0.0505684999999999,0.0353763999999999,0.0495909,0.0469635,0.0555812,0.0569071,0.0445022,0.0408841,0.0428379,0.0446818,0.0440303,0.0471088999999999,0.0424477,0.0317589999999999,0.0280787,0.0359428,0.0424437,0.0379197,0.0556134,0.0416926,0.0447019,0.0386552,0.039248,0.0498935,0.0338177,0.0451385,0.0460199,0.0389937,0.0405297,0.0412659,0.039154,0.0448771999999999,0.0557556,0.0403042,0.0388323,0.0428554,0.0430313,0.0457604,0.0364916,0.0445177,0.0445966,0.0332372,0.0393455,0.0456619999999999,0.052517,0.0439641,0.0389234,0.0486898,0.0519778,0.0453582,0.0487245,0.0320008,0.042584,0.0526796,0.0293327,0.0495180999999999,0.0379875,0.0515502,0.0481797,0.0506072,0.0489933,0.0545152,0.0438977
RRM2B,0.40668325,0.39453875,0.3955025,0.360487,0.36545825,0.37664675,0.395242,0.38177275,0.39290125,0.3600145,0.38891525,0.377413,0.3682495,0.383487,0.3962037499999999,0.3747285,0.38483475,0.347224,0.38136475,0.3641415,0.3851515,0.3697235,0.369631,0.3661245,0.36390275,0.377628,0.35779825,0.38851625,0.379117,0.37635575,0.3736585,0.37426275,0.3659325,0.3974324999999999,0.36126,0.3851565,0.39784125,0.3733205,0.37620475,0.39677425,0.3698275,0.363289,0.3644655,0.37073275,0.380244,0.3896875,0.4275767499999999,0.393383,0.404229,0.38233925,0.376827,0.3754532499999999,0.3668435,0.3991635,0.366418,0.37756825,0.37415375,0.3727045,0.36329425,0.3682372499999999,0.379464,0.3802657499999999,0.39266675,0.3725365
SERPINB5,0.87451275,0.8491690000000001,0.85653725,0.8710100000000001,0.82543575,0.854272,0.8414185000000001,0.8573820000000001,0.87471975,0.87184275,0.8962209999999999,0.86171,0.91253725,0.825333,0.89260875,0.8610305,0.86795,0.88787675,0.8754507499999999,0.8244475,0.887544,0.8739885000000001,0.87220275,0.9061295,0.87396175,0.872198,0.88600075,0.8925705,0.887578,0.870065,0.895539,0.873196,0.82599125,0.8696335,0.87240275,0.9208895,0.8884405,0.88688975,0.88745175,0.89329375,0.86147475,0.8303175,0.8786645000000001,0.891115,0.85773325,0.87147275,0.89403125,0.8370335,0.89431125,0.856227,0.8722055,0.82343125,0.89650425,0.8692355,0.87145025,0.88736825,0.8742365,0.9051185,0.88011175,0.8491315,0.86267125,0.87878375,0.8512835,0.8474747499999999
STEAP3,0.23955,0.319449,0.288403,0.359623,0.287356,0.287756,0.347208,0.334967,0.297961,0.306833,0.299329,0.315309,0.321221,0.326256,0.322728,0.310055,0.321414,0.319812,0.311418,0.330837,0.369701,0.320784,0.349267,0.284595,0.308699,0.30793,0.301631,0.295558,0.287649,0.338367,0.310373,0.334679,0.303813,0.353446,0.358637,0.312311,0.303675,0.349886,0.27783,0.324213,0.320557,0.294873,0.313076,0.298979,0.330477,0.312647,0.303681,0.327729,0.312359,0.337487,0.280923,0.281008,0.315074,0.312019,0.331722,0.31259,0.342021,0.294849,0.32507,0.30002,0.348174,0.332021,0.320408,0.266514
TLR5,0.3741412,0.3776342,0.3818951,0.399339,0.3827341999999999,0.3740861,0.3884025,0.3833834,0.3953418,0.384683,0.3838944,0.3697044,0.3830601,0.3766602,0.4010268,0.3940664,0.3838244,0.3668276,0.3739336,0.3688775,0.3914245,0.385705,0.4042963,0.3840501,0.3687391,0.395765,0.3815921,0.3851491,0.3954017,0.3881911,0.3822141,0.3888288,0.3804979,0.3890779,0.3685429,0.3723174,0.3932493,0.3764129,0.3891904,0.37632,0.3885534,0.3829785,0.3817266,0.3968644,0.3737851,0.3748628,0.3875644,0.375899,0.3863089,0.3977449,0.377789,0.3769774,0.3901512,0.3784993,0.3939033,0.373557,0.3980186,0.3796019,0.3838651999999999,0.3879587,0.385728,0.3927113,0.3904067999999999,0.3739316
TLR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLR8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLR9,0.8046836666666667,0.800964,0.7871766666666667,0.789968,0.8226399999999999,0.8013629999999999,0.8207903333333334,0.8070363333333334,0.8448373333333333,0.8165473333333333,0.8128839999999999,0.8265643333333333,0.8223600000000001,0.8096040000000001,0.8373253333333333,0.8118056666666668,0.8590166666666667,0.809275,0.8267633333333334,0.776652,0.813112,0.838799,0.799851,0.8131729999999999,0.7909163333333332,0.8162686666666666,0.8240129999999999,0.8084263333333332,0.8197369999999999,0.818315,0.85021,0.8381156666666666,0.7866066666666667,0.8125433333333333,0.819874,0.8115193333333334,0.8147023333333333,0.8012079999999999,0.832954,0.8215873333333333,0.8157856666666667,0.7864916666666666,0.827601,0.8341503333333332,0.8035536666666667,0.7937343333333334,0.845219,0.809721,0.8225783333333334,0.8154066666666667,0.7834183333333334,0.7794340000000001,0.816231,0.7903776666666666,0.8116353333333333,0.8245776666666668,0.822301,0.8229043333333333,0.8215006666666667,0.823068,0.8003396666666666,0.8041999999999999,0.8281446666666666,0.8394663333333333
TNFRSF10A,0.2140184285714285,0.2030534285714285,0.1953732857142857,0.2040861428571428,0.202864,0.205157,0.2104285714285714,0.2001237142857142,0.1921355714285714,0.1912748571428571,0.201138,0.1966812857142857,0.1976837142857142,0.2045934285714285,0.1894008571428571,0.1849552857142857,0.1979554285714286,0.1963912857142857,0.1934054285714285,0.1999378571428571,0.207895,0.1875158571428571,0.2030672857142857,0.1996865714285714,0.1950559999999999,0.1951847142857143,0.193049,0.1945567142857142,0.1902472857142857,0.1925254285714285,0.1938488571428571,0.2040351428571429,0.1880751428571428,0.2090661428571428,0.1915884285714285,0.183351,0.2016849999999999,0.2113787142857142,0.1916298571428571,0.1940517142857143,0.2020745714285714,0.1864992857142857,0.1948065714285714,0.1863834285714285,0.2046539999999999,0.1943032857142857,0.1956679999999999,0.1973408571428571,0.2024582857142857,0.2101485714285714,0.1959827142857143,0.1886,0.1925032857142857,0.1954057142857142,0.2007765714285714,0.1802448571428571,0.1945887142857143,0.1958891428571428,0.208589,0.1997561428571428,0.2006597142857142,0.1993261428571428,0.195563,0.1920907142857142
TNFRSF10B,0.0768255,0.0768045,0.07271275,0.06604325,0.06305075,0.08090925,0.10029225,0.06644825,0.074793,0.06925125,0.070533,0.06465375,0.0663045,0.0925135,0.050001,0.07663975,0.06764,0.06100975,0.0691509999999999,0.06349375,0.068509,0.0730445,0.084049,0.072881,0.06603175,0.07308325,0.0674915,0.08796775,0.066013,0.078597,0.056356,0.060805,0.0766144999999999,0.08684725,0.05294575,0.0612159999999999,0.0836205,0.0730085,0.0678865,0.06307525,0.0635102499999999,0.0738835,0.0798765,0.0611554999999999,0.0821834999999999,0.076527,0.0684367499999999,0.06879125,0.06746425,0.11001075,0.0669805,0.06451275,0.06945725,0.0753747499999999,0.08043275,0.0635879999999999,0.094247,0.06443925,0.0782352499999999,0.07683375,0.0876369999999999,0.0699205,0.07935625,0.066232
TP53I3,0.2119987142857143,0.2158568571428571,0.2117618571428571,0.2489942857142857,0.2048102857142857,0.2194434285714286,0.2061832857142857,0.2183648571428571,0.2097602857142857,0.2467191428571428,0.2334952857142857,0.2304435714285714,0.20685,0.2641995714285714,0.2247107142857143,0.2106998571428571,0.2080094285714286,0.2242457142857143,0.2279154285714285,0.2284137142857142,0.252123,0.2475247142857143,0.2543622857142857,0.249373,0.2096235714285714,0.2194587142857142,0.2138995714285714,0.2190668571428571,0.2142331428571428,0.2370538571428571,0.2466248571428571,0.2492005714285714,0.1982531428571428,0.2309325714285714,0.2336144285714285,0.1926517142857143,0.2358998571428571,0.2385937142857142,0.2354972857142857,0.2663648571428571,0.2095444285714285,0.2354652857142857,0.1831278571428571,0.2194907142857143,0.2119208571428571,0.2083042857142857,0.2610161428571428,0.2491992857142857,0.2234528571428571,0.2534091428571429,0.1867038571428571,0.1874052857142857,0.2381068571428571,0.202316,0.2369981428571428,0.2205777142857143,0.2200687142857142,0.214533,0.2396254285714285,0.204382,0.229783,0.2329267142857143,0.2126911428571428,0.1915601428571428
